4441609.3	200	22	 0
4441609.3	200	23	 0.035
4441609.3	200	24	 0
4441609.3	200	25	 0
4441609.3	200	26	 0
4441609.3	200	27	 0
4441609.3	200	28	 0.037
4441609.3	200	29	 4.526
4441609.3	200	2	 0
4441609.3	200	3	 0
4441609.3	200	4	 3.233
4441609.3	200	5	 2.967
4441609.3	200	6	 4.246
4441609.3	200	7	 2.057
4441609.3	200	8	 0
4441609.3	200	9	 0
4441610.3	200	10	 0.309
4441610.3	200	11	 3.055
4441610.3	200	12	 0
4441610.3	200	13	 0
4441610.3	200	14	 0
4441610.3	200	15	 0.278
4441610.3	200	16	 1.339
4441610.3	200	17	 0
4441610.3	200	18	 0
4441610.3	200	19	 0.035
4441610.3	200	1	 1.257
4441610.3	200	20	 0.374
4441610.3	200	21	 0
4441610.3	200	22	 0
4441610.3	200	23	 0.035
4441610.3	200	24	 0
4441610.3	200	25	 0
4441610.3	200	26	 0
4441610.3	200	27	 0
4441610.3	200	28	 0.037
4441610.3	200	29	 4.526
4441610.3	200	2	 0
4441610.3	200	3	 0
4441610.3	200	4	 3.883
4441610.3	200	5	 2.967
4441610.3	200	6	 4.896
4441610.3	200	7	 2.057
4441610.3	200	8	 0
4441610.3	200	9	 0
4441611.3	200	10	 0.309
4441611.3	200	11	 3.06
4441611.3	200	12	 0
4441611.3	200	13	 0
4441611.3	200	14	 0
4441611.3	200	15	 0.278
4441611.3	200	16	 1.339
4441611.3	200	17	 0
4441611.3	200	18	 0
4441611.3	200	19	 0.035
4441611.3	200	1	 1.257
4441611.3	200	20	 0.374
4441611.3	200	21	 0
4441611.3	200	22	 0
4441611.3	200	23	 0.035
4441611.3	200	24	 0
4441611.3	200	25	 0
4441611.3	200	26	 0
4441611.3	200	27	 0
4441611.3	200	28	 0.037
4441611.3	200	29	 4.526
4441611.3	200	2	 0
4441611.3	200	3	 0
4441611.3	200	4	 3.883
4441611.3	200	5	 2.967
4441611.3	200	6	 4.896
4441611.3	200	7	 2.057
4441611.3	200	8	 0
4441611.3	200	9	 0
4441613.3	200	10	 0.309
4441613.3	200	11	 3.06
4441613.3	200	12	 0
4441613.3	200	13	 0
4441613.3	200	14	 0
4441613.3	200	15	 0.278
4441613.3	200	16	 1.339
4441613.3	200	17	 0
4441613.3	200	18	 0
4441613.3	200	19	 0.035
4441613.3	200	1	 1.257
4441613.3	200	20	 0.374
4441613.3	200	21	 0
4441613.3	200	22	 0
4441613.3	200	23	 0.035
4441613.3	200	24	 0
4441613.3	200	25	 0
4441613.3	200	26	 0
4441613.3	200	27	 0
4441613.3	200	28	 0.037
4441613.3	200	29	 4.526
4441613.3	200	2	 0.147
4441613.3	200	3	 0
4441613.3	200	4	 3.883
4441613.3	200	5	 2.967
4441613.3	200	6	 4.896
4441613.3	200	7	 2.057
4441613.3	200	8	 0
4441613.3	200	9	 0
4441614.3	200	10	 0.309
4441614.3	200	11	 3.055
4441614.3	200	12	 0
4441614.3	200	13	 0
4441614.3	200	14	 0
4441614.3	200	15	 0.278
4441614.3	200	16	 1.339
4441614.3	200	17	 0
4441614.3	200	18	 0
4441614.3	200	19	 0.035
4441614.3	200	1	 1.257
4441614.3	200	20	 0.374
4441614.3	200	21	 0
4441614.3	200	22	 0
4441614.3	200	23	 0.035
4441614.3	200	24	 0
4441614.3	200	25	 0
4441614.3	200	26	 0
4441614.3	200	27	 0
4441614.3	200	28	 0.037
4441614.3	200	29	 3.382
4441614.3	200	2	 0
4441614.3	200	3	 0
4441614.3	200	4	 3.883
4441614.3	200	5	 2.967
4441614.3	200	6	 3.752
4441614.3	200	7	 2.057
4441614.3	200	8	 0
4441614.3	200	9	 0
4441615.3	200	10	 0.309
4441615.3	200	11	 3.055
4441615.3	200	12	 0
4441615.3	200	13	 0
4441615.3	200	14	 0
4441615.3	200	15	 0.278
4441615.3	200	16	 1.339
4441615.3	200	17	 0
4441615.3	200	18	 0
4441615.3	200	19	 0.035
4441615.3	200	1	 1.257
4441615.3	200	20	 0.374
4441615.3	200	21	 0
4441615.3	200	22	 0
4441615.3	200	23	 0.035
4441615.3	200	24	 0
4441615.3	200	25	 0
4441615.3	200	26	 0
4441615.3	200	27	 0
4441615.3	200	28	 0.037
4441615.3	200	29	 3.382
4441615.3	200	2	 0
4441615.3	200	3	 0
4441615.3	200	4	 3.883
4441615.3	200	5	 2.967
4441615.3	200	6	 3.752
4441615.3	200	7	 2.057
4441615.3	200	8	 0
4441615.3	200	9	 0
4441616.3	200	10	 0.309
4441616.3	200	11	 3.06
4441616.3	200	12	 0
4441616.3	200	13	 0
4441616.3	200	14	 0
4441616.3	200	15	 0.278
4441616.3	200	16	 1.339
4441616.3	200	17	 0
4441616.3	200	18	 0
4441616.3	200	19	 0.035
4441616.3	200	1	 1.257
4441616.3	200	20	 0.374
4441616.3	200	21	 0
4441616.3	200	22	 0
4441616.3	200	23	 0.035
4441616.3	200	24	 0
4441616.3	200	25	 0
4441616.3	200	26	 0
4441616.3	200	27	 0
4441616.3	200	28	 0.037
4441616.3	200	29	 3.382
4441616.3	200	2	 0
4441616.3	200	3	 0
4441616.3	200	4	 3.883
4441616.3	200	5	 2.967
4441616.3	200	6	 3.752
4441616.3	200	7	 2.057
4441616.3	200	8	 0
4441616.3	200	9	 0
4441617.3	200	10	 0.309
4441617.3	200	11	 3.06
4441617.3	200	12	 0
4441617.3	200	13	 0
4441617.3	200	14	 0
4441617.3	200	15	 0.278
4441617.3	200	16	 1.339
4441617.3	200	17	 0
4441617.3	200	18	 0
4441617.3	200	19	 0.035
4441617.3	200	1	 1.257
4441617.3	200	20	 0.374
4441617.3	200	21	 0
4441617.3	200	22	 0
4441617.3	200	23	 0.035
4441617.3	200	24	 0
4441617.3	200	25	 0
4441617.3	200	26	 0
4441617.3	200	27	 0
4441617.3	200	28	 0.037
4441617.3	200	29	 4.526
4441617.3	200	2	 0.147
4441617.3	200	3	 0
4441617.3	200	4	 3.883
4441617.3	200	5	 2.967
4441617.3	200	6	 4.896
4441617.3	200	7	 2.057
4441617.3	200	8	 0
4441617.3	200	9	 0
4441618.3	200	10	 0.309
4441618.3	200	11	 3.055
4441618.3	200	12	 0
4441618.3	200	13	 0
4441618.3	200	14	 0
4441618.3	200	15	 0.278
4441618.3	200	16	 1.339
4441618.3	200	17	 0
4441618.3	200	18	 0
4441618.3	200	19	 0.035
4441618.3	200	1	 1.257
4441618.3	200	20	 0.374
4441618.3	200	21	 0
4441618.3	200	22	 0
4441618.3	200	23	 0.035
4441618.3	200	24	 0
4441618.3	200	25	 0
4441618.3	200	26	 0
4441618.3	200	27	 0
4441618.3	200	28	 0.037
4441618.3	200	29	 4.526
4441618.3	200	2	 0
4441618.3	200	3	 0
4441618.3	200	4	 3.233
4441618.3	200	5	 2.967
4441618.3	200	6	 4.246
4441618.3	200	7	 2.057
4441618.3	200	8	 0
4441618.3	200	9	 0
4441619.3	200	10	 0.309
4441619.3	200	11	 1.831
4441619.3	200	12	 0
4441619.3	200	13	 0
4441619.3	200	14	 0
4441619.3	200	15	 0.278
4441619.3	200	16	 1.688
4441619.3	200	17	 0
4441619.3	200	18	 0
4441619.3	200	19	 0.035
4441619.3	200	1	 0.061
4441619.3	200	20	 0.374
4441619.3	200	21	 0
4441619.3	200	22	 0
4441619.3	200	23	 0.035
4441619.3	200	24	 0
4441619.3	200	25	 0
4441619.3	200	26	 0
4441619.3	200	27	 0
4441619.3	200	28	 0.037
4441619.3	200	29	 4.134
4441619.3	200	2	 0.147
4441619.3	200	3	 0
4441619.3	200	4	 3.883
4441619.3	200	5	 2.575
4441619.3	200	6	 4.896
4441619.3	200	7	 2.057
4441619.3	200	8	 0
4441619.3	200	9	 0
4441620.3	200	10	 0.309
4441620.3	200	11	 3.027
4441620.3	200	12	 0
4441620.3	200	13	 0
4441620.3	200	14	 0
4441620.3	200	15	 0.278
4441620.3	200	16	 1.339
4441620.3	200	17	 0
4441620.3	200	18	 0
4441620.3	200	19	 0.035
4441620.3	200	1	 1.257
4441620.3	200	20	 0.374
4441620.3	200	21	 0
4441620.3	200	22	 0
4441620.3	200	23	 0.035
4441620.3	200	24	 0
4441620.3	200	25	 0
4441620.3	200	26	 0
4441620.3	200	27	 0
4441620.3	200	28	 0.037
4441620.3	200	29	 5.33
4441620.3	200	2	 0
4441620.3	200	3	 0
4441620.3	200	4	 3.883
4441620.3	200	5	 3.771
4441620.3	200	6	 4.896
4441620.3	200	7	 2.057
4441620.3	200	8	 0
4441620.3	200	9	 0
4441621.3	200	10	 0.309
4441621.3	200	11	 0.623
4441621.3	200	12	 0
4441621.3	200	13	 0
4441621.3	200	14	 0
4441621.3	200	15	 0.278
4441621.3	200	16	 0.719
4441621.3	200	17	 0
4441621.3	200	18	 0
4441621.3	200	19	 0.035
4441621.3	200	1	 0.061
4441621.3	200	20	 0.004
4441621.3	200	21	 0
4441621.3	200	22	 0
4441621.3	200	23	 0.035
4441621.3	200	24	 0
4441621.3	200	25	 0
4441621.3	200	26	 0
4441621.3	200	27	 0
4441621.3	200	28	 0.037
4441621.3	200	29	 2.71
4441621.3	200	2	 0
4441621.3	200	3	 0
4441621.3	200	4	 1.441
4441621.3	200	5	 0.784
4441621.3	200	6	 2.788
4441621.3	200	7	 1.437
4441621.3	200	8	 0
4441621.3	200	9	 0
4441622.3	200	10	 0.309
4441622.3	200	11	 0.623
4441622.3	200	12	 0
4441622.3	200	13	 0
4441622.3	200	14	 0
4441622.3	200	15	 0.278
4441622.3	200	16	 0.719
4441622.3	200	17	 0
4441622.3	200	18	 0
4441622.3	200	19	 0.035
4441622.3	200	1	 0.061
4441622.3	200	20	 0.004
4441622.3	200	21	 0
4441622.3	200	22	 0
4441622.3	200	23	 0.035
4441622.3	200	24	 0
4441622.3	200	25	 0
4441622.3	200	26	 0
4441622.3	200	27	 0
4441622.3	200	28	 0.037
4441622.3	200	29	 2.71
4441622.3	200	2	 0
4441622.3	200	3	 0
4441622.3	200	4	 1.441
4441622.3	200	5	 0.784
4441622.3	200	6	 2.788
4441622.3	200	7	 1.437
4441622.3	200	8	 0
4441622.3	200	9	 0
4441623.3	200	10	 0.121
4441623.3	200	11	 0.202
4441623.3	200	12	 0
4441623.3	200	13	 0
4441623.3	200	14	 0
4441623.3	200	15	 0.237
4441623.3	200	16	 1.339
4441623.3	200	17	 0
4441623.3	200	18	 0
4441623.3	200	19	 0.035
4441623.3	200	1	 0.018
4441623.3	200	20	 0.004
4441623.3	200	21	 0
4441623.3	200	22	 0
4441623.3	200	23	 0.035
4441623.3	200	24	 0
4441623.3	200	25	 0
4441623.3	200	26	 0
4441623.3	200	27	 0
4441623.3	200	28	 0.037
4441623.3	200	29	 1.808
4441623.3	200	2	 0
4441623.3	200	3	 0
4441623.3	200	4	 1.792
4441623.3	200	5	 0.23
4441623.3	200	6	 2.264
4441623.3	200	7	 1.788
4441623.3	200	8	 0
4441623.3	200	9	 0
4441624.3	200	10	 0.062
4441624.3	200	11	 1.257
4441624.3	200	12	 0
4441624.3	200	13	 0
4441624.3	200	14	 0
4441624.3	200	15	 0.278
4441624.3	200	16	 0
4441624.3	200	17	 0
4441624.3	200	18	 0
4441624.3	200	19	 0.035
4441624.3	200	1	 1.257
4441624.3	200	20	 0
4441624.3	200	21	 0
4441624.3	200	22	 0
4441624.3	200	23	 0.035
4441624.3	200	24	 0
4441624.3	200	25	 0
4441624.3	200	26	 0
4441624.3	200	27	 0
4441624.3	200	28	 0.037
4441624.3	200	29	 1.196
4441624.3	200	2	 0
4441624.3	200	3	 0
4441624.3	200	4	 0
4441624.3	200	5	 1.342
4441624.3	200	6	 0
4441624.3	200	7	 0
4441624.3	200	8	 0
4441624.3	200	9	 0
4441625.3	200	10	 0.121
4441625.3	200	11	 0.065
4441625.3	200	12	 0
4441625.3	200	13	 0
4441625.3	200	14	 0
4441625.3	200	15	 0.278
4441625.3	200	16	 1.339
4441625.3	200	17	 0
4441625.3	200	18	 0
4441625.3	200	19	 0.035
4441625.3	200	1	 0.061
4441625.3	200	20	 0.004
4441625.3	200	21	 0
4441625.3	200	22	 0
4441625.3	200	23	 0.035
4441625.3	200	24	 0
4441625.3	200	25	 0
4441625.3	200	26	 0
4441625.3	200	27	 0
4441625.3	200	28	 0.037
4441625.3	200	29	 1.51
4441625.3	200	2	 0
4441625.3	200	3	 0
4441625.3	200	4	 1.612
4441625.3	200	5	 0.273
4441625.3	200	6	 1.786
4441625.3	200	7	 1.608
4441625.3	200	8	 0
4441625.3	200	9	 0
4441625.4	200	10	 0.121
4441625.4	200	11	 0.065
4441625.4	200	12	 0
4441625.4	200	13	 0
4441625.4	200	14	 0
4441625.4	200	15	 0.278
4441625.4	200	16	 1.339
4441625.4	200	17	 0
4441625.4	200	18	 0
4441625.4	200	19	 0.035
4441625.4	200	1	 0.061
4441625.4	200	20	 0.004
4441625.4	200	21	 0
4441625.4	200	22	 0
4441625.4	200	23	 0.035
4441625.4	200	24	 0
4441625.4	200	25	 0
4441625.4	200	26	 0
4441625.4	200	27	 0
4441625.4	200	28	 0.037
4441625.4	200	29	 1.51
4441625.4	200	2	 0
4441625.4	200	3	 0
4441625.4	200	4	 1.612
4441625.4	200	5	 0.273
4441625.4	200	6	 1.786
4441625.4	200	7	 1.608
4441625.4	200	8	 0
4441625.4	200	9	 0
4441626.3	200	10	 0.121
4441626.3	200	11	 0.065
4441626.3	200	12	 0
4441626.3	200	13	 0
4441626.3	200	14	 0
4441626.3	200	15	 0.278
4441626.3	200	16	 1.339
4441626.3	200	17	 0
4441626.3	200	18	 0
4441626.3	200	19	 0.035
4441626.3	200	1	 0.061
4441626.3	200	20	 0.004
4441626.3	200	21	 0
4441626.3	200	22	 0
4441626.3	200	23	 0.035
4441626.3	200	24	 0
4441626.3	200	25	 0
4441626.3	200	26	 0
4441626.3	200	27	 0
4441626.3	200	28	 0.037
4441626.3	200	29	 1.51
4441626.3	200	2	 0
4441626.3	200	3	 0
4441626.3	200	4	 1.612
4441626.3	200	5	 0.273
4441626.3	200	6	 1.786
4441626.3	200	7	 1.608
4441626.3	200	8	 0
4441626.3	200	9	 0
4441627.3	200	10	 0.121
4441627.3	200	11	 0.065
4441627.3	200	12	 0
4441627.3	200	13	 0
4441627.3	200	14	 0
4441627.3	200	15	 0.278
4441627.3	200	16	 1.339
4441627.3	200	17	 0
4441627.3	200	18	 0
4441627.3	200	19	 0.035
4441627.3	200	1	 0.061
4441627.3	200	20	 0.004
4441627.3	200	21	 0
4441627.3	200	22	 0
4441627.3	200	23	 0.035
4441627.3	200	24	 0
4441627.3	200	25	 0
4441627.3	200	26	 0
4441627.3	200	27	 0
4441627.3	200	28	 0.037
4441627.3	200	29	 1.51
4441627.3	200	2	 0
4441627.3	200	3	 0
4441627.3	200	4	 1.612
4441627.3	200	5	 0.273
4441627.3	200	6	 1.786
4441627.3	200	7	 1.608
4441627.3	200	8	 0
4441627.3	200	9	 0
4441628.3	200	10	 0.121
4441628.3	200	11	 0.065
4441628.3	200	12	 0
4441628.3	200	13	 0
4441628.3	200	14	 0
4441628.3	200	15	 0.278
4441628.3	200	16	 1.339
4441628.3	200	17	 0
4441628.3	200	18	 0
4441628.3	200	19	 0.035
4441628.3	200	1	 0.061
4441628.3	200	20	 0.004
4441628.3	200	21	 0
4441628.3	200	22	 0
4441628.3	200	23	 0.035
4441628.3	200	24	 0
4441628.3	200	25	 0
4441628.3	200	26	 0
4441628.3	200	27	 0
4441628.3	200	28	 0.037
4441628.3	200	29	 1.51
4441628.3	200	2	 0
4441628.3	200	3	 0
4441628.3	200	4	 1.612
4441628.3	200	5	 0.273
4441628.3	200	6	 1.786
4441628.3	200	7	 1.608
4441628.3	200	8	 0
4441628.3	200	9	 0
4441629.3	200	10	 0.121
4441629.3	200	11	 0.065
4441629.3	200	12	 0
4441629.3	200	13	 0
4441629.3	200	14	 0
4441629.3	200	15	 0.278
4441629.3	200	16	 1.339
4441629.3	200	17	 0
4441629.3	200	18	 0
4441629.3	200	19	 0.035
4441629.3	200	1	 0.061
4441629.3	200	20	 0.004
4441629.3	200	21	 0
4441629.3	200	22	 0
4441629.3	200	23	 0.035
4441629.3	200	24	 0
4441629.3	200	25	 0
4441629.3	200	26	 0
4441629.3	200	27	 0
4441629.3	200	28	 0.037
4441629.3	200	29	 1.51
4441629.3	200	2	 0
4441629.3	200	3	 0
4441629.3	200	4	 1.612
4441629.3	200	5	 0.273
4441629.3	200	6	 1.786
4441629.3	200	7	 1.608
4441629.3	200	8	 0
4441629.3	200	9	 0
4441656.4	200	10	 0.309
4441656.4	200	11	 1.453
4441656.4	200	12	 0
4441656.4	200	13	 0
4441656.4	200	14	 0
4441656.4	200	15	 0.278
4441656.4	200	16	 1.339
4441656.4	200	17	 0
4441656.4	200	18	 0
4441656.4	200	19	 0.035
4441656.4	200	1	 0.061
4441656.4	200	20	 0.374
4441656.4	200	21	 0
4441656.4	200	22	 0
4441656.4	200	23	 0.035
4441656.4	200	24	 0
4441656.4	200	25	 0
4441656.4	200	26	 0
4441656.4	200	27	 0
4441656.4	200	28	 0.037
4441656.4	200	29	 2.952
4441656.4	200	2	 0
4441656.4	200	3	 0
4441656.4	200	4	 3.233
4441656.4	200	5	 1.771
4441656.4	200	6	 4.246
4441656.4	200	7	 2.057
4441656.4	200	8	 0
4441656.4	200	9	 0
4441658.3	200	10	 0.309
4441658.3	200	11	 3.055
4441658.3	200	12	 0
4441658.3	200	13	 0
4441658.3	200	14	 0
4441658.3	200	15	 0.278
4441658.3	200	16	 1.339
4441658.3	200	17	 0
4441658.3	200	18	 0
4441658.3	200	19	 0.035
4441658.3	200	1	 1.257
4441658.3	200	20	 0.374
4441658.3	200	21	 0
4441658.3	200	22	 0
4441658.3	200	23	 0.035
4441658.3	200	24	 0
4441658.3	200	25	 0
4441658.3	200	26	 0
4441658.3	200	27	 0
4441658.3	200	28	 0.037
4441658.3	200	29	 3.382
4441658.3	200	2	 0
4441658.3	200	3	 0
4441658.3	200	4	 3.883
4441658.3	200	5	 2.967
4441658.3	200	6	 3.752
4441658.3	200	7	 2.057
4441658.3	200	8	 0
4441658.3	200	9	 0
4441659.3	200	10	 0.035
4441659.3	200	11	 0.018
4441659.3	200	12	 0
4441659.3	200	13	 0
4441659.3	200	14	 0
4441659.3	200	15	 0.237
4441659.3	200	16	 0.719
4441659.3	200	17	 0
4441659.3	200	18	 0
4441659.3	200	19	 0.035
4441659.3	200	1	 0.018
4441659.3	200	20	 0
4441659.3	200	21	 0
4441659.3	200	22	 0
4441659.3	200	23	 0.035
4441659.3	200	24	 0
4441659.3	200	25	 0
4441659.3	200	26	 0
4441659.3	200	27	 0
4441659.3	200	28	 0.037
4441659.3	200	29	 0.443
4441659.3	200	2	 0
4441659.3	200	3	 0
4441659.3	200	4	 0.719
4441659.3	200	5	 0.141
4441659.3	200	6	 0.719
4441659.3	200	7	 0.719
4441659.3	200	8	 0
4441659.3	200	9	 0
4441660.3	200	10	 0.25
4441660.3	200	11	 0.396
4441660.3	200	12	 0
4441660.3	200	13	 0
4441660.3	200	14	 0
4441660.3	200	15	 0.278
4441660.3	200	16	 0.276
4441660.3	200	17	 0
4441660.3	200	18	 0
4441660.3	200	19	 0.035
4441660.3	200	1	 0.018
4441660.3	200	20	 0
4441660.3	200	21	 0
4441660.3	200	22	 0
4441660.3	200	23	 0.035
4441660.3	200	24	 0
4441660.3	200	25	 0
4441660.3	200	26	 0
4441660.3	200	27	 0
4441660.3	200	28	 0.037
4441660.3	200	29	 0.378
4441660.3	200	2	 0
4441660.3	200	3	 0
4441660.3	200	4	 0.276
4441660.3	200	5	 0.141
4441660.3	200	6	 0.276
4441660.3	200	7	 0.276
4441660.3	200	8	 0
4441660.3	200	9	 0
4441661.3	200	10	 0.309
4441661.3	200	11	 3.055
4441661.3	200	12	 0
4441661.3	200	13	 0
4441661.3	200	14	 0
4441661.3	200	15	 0.278
4441661.3	200	16	 1.339
4441661.3	200	17	 0
4441661.3	200	18	 0
4441661.3	200	19	 0.035
4441661.3	200	1	 1.257
4441661.3	200	20	 0.374
4441661.3	200	21	 0
4441661.3	200	22	 0
4441661.3	200	23	 0.035
4441661.3	200	24	 0
4441661.3	200	25	 0
4441661.3	200	26	 0
4441661.3	200	27	 0
4441661.3	200	28	 0.037
4441661.3	200	29	 4.526
4441661.3	200	2	 0
4441661.3	200	3	 0
4441661.3	200	4	 3.233
4441661.3	200	5	 2.967
4441661.3	200	6	 4.246
4441661.3	200	7	 2.057
4441661.3	200	8	 0
4441661.3	200	9	 0
4441662.3	200	10	 0.309
4441662.3	200	11	 3.06
4441662.3	200	12	 0
4441662.3	200	13	 0
4441662.3	200	14	 0
4441662.3	200	15	 0.278
4441662.3	200	16	 1.688
4441662.3	200	17	 0
4441662.3	200	18	 0
4441662.3	200	19	 0.035
4441662.3	200	1	 1.257
4441662.3	200	20	 0.374
4441662.3	200	21	 0
4441662.3	200	22	 0
4441662.3	200	23	 0.035
4441662.3	200	24	 0
4441662.3	200	25	 0
4441662.3	200	26	 0
4441662.3	200	27	 0
4441662.3	200	28	 0.037
4441662.3	200	29	 3.382
4441662.3	200	2	 0
4441662.3	200	3	 0
4441662.3	200	4	 3.883
4441662.3	200	5	 2.967
4441662.3	200	6	 3.752
4441662.3	200	7	 2.057
4441662.3	200	8	 0
4441662.3	200	9	 0
4441663.3	200	10	 0.309
4441663.3	200	11	 3.027
4441663.3	200	12	 0
4441663.3	200	13	 0
4441663.3	200	14	 0
4441663.3	200	15	 0.278
4441663.3	200	16	 1.688
4441663.3	200	17	 0
4441663.3	200	18	 0
4441663.3	200	19	 0.035
4441663.3	200	1	 1.257
4441663.3	200	20	 0.374
4441663.3	200	21	 0
4441663.3	200	22	 0
4441663.3	200	23	 0.035
4441663.3	200	24	 0
4441663.3	200	25	 0
4441663.3	200	26	 0
4441663.3	200	27	 0
4441663.3	200	28	 0.037
4441663.3	200	29	 5.33
4441663.3	200	2	 0
4441663.3	200	3	 0
4441663.3	200	4	 3.883
4441663.3	200	5	 3.771
4441663.3	200	6	 4.896
4441663.3	200	7	 2.057
4441663.3	200	8	 0
4441663.3	200	9	 0
4442145.3	200	10	 0.243
4442145.3	200	11	 0
4442145.3	200	12	 0
4442145.3	200	13	 0
4442145.3	200	14	 0
4442145.3	200	15	 0.14
4442145.3	200	16	 0
4442145.3	200	17	 0
4442145.3	200	18	 0
4442145.3	200	19	 0.035
4442145.3	200	1	 0
4442145.3	200	20	 0
4442145.3	200	21	 0
4442145.3	200	22	 0
4442145.3	200	23	 0
4442145.3	200	24	 0
4442145.3	200	25	 0
4442145.3	200	26	 0
4442145.3	200	27	 0
4442145.3	200	28	 0.037
4442145.3	200	29	 0
4442145.3	200	2	 0
4442145.3	200	3	 0
4442145.3	200	4	 0
4442145.3	200	5	 0
4442145.3	200	6	 0
4442145.3	200	7	 0
4442145.3	200	8	 0
4442145.3	200	9	 0
4442219.3	200	10	 0.035
4442219.3	200	11	 0.018
4442219.3	200	12	 0
4442219.3	200	13	 0
4442219.3	200	14	 0
4442219.3	200	15	 0.278
4442219.3	200	16	 0
4442219.3	200	17	 0
4442219.3	200	18	 0
4442219.3	200	19	 0.035
4442219.3	200	1	 0.018
4442219.3	200	20	 0
4442219.3	200	21	 0
4442219.3	200	22	 0
4442219.3	200	23	 0.035
4442219.3	200	24	 0
4442219.3	200	25	 0
4442219.3	200	26	 0
4442219.3	200	27	 0
4442219.3	200	28	 0.037
4442219.3	200	29	 0
4442219.3	200	2	 0
4442219.3	200	3	 0
4442219.3	200	4	 0
4442219.3	200	5	 0.103
4442219.3	200	6	 0
4442219.3	200	7	 0
4442219.3	200	8	 0
4442219.3	200	9	 0
4442450.3	200	10	 0
4442450.3	200	11	 0
4442450.3	200	12	 0
4442450.3	200	13	 0
4442450.3	200	14	 0
4442450.3	200	15	 0
4442450.3	200	16	 0
4442450.3	200	17	 0
4442450.3	200	18	 0
4442450.3	200	19	 0
4442450.3	200	1	 0
4442450.3	200	20	 0
4442450.3	200	21	 0
4442450.3	200	22	 0
4442450.3	200	23	 0
4442450.3	200	24	 0
4442450.3	200	25	 0
4442450.3	200	26	 0
4442450.3	200	27	 0
4442450.3	200	28	 0.037
4442450.3	200	29	 0
4442450.3	200	2	 0
4442450.3	200	3	 0
4442450.3	200	4	 0
4442450.3	200	5	 0
4442450.3	200	6	 0
4442450.3	200	7	 0
4442450.3	200	8	 0
4442450.3	200	9	 0
4442451.3	200	10	 0.25
4442451.3	200	11	 0.611
4442451.3	200	12	 0
4442451.3	200	13	 0
4442451.3	200	14	 0
4442451.3	200	15	 0.278
4442451.3	200	16	 0.276
4442451.3	200	17	 0
4442451.3	200	18	 0
4442451.3	200	19	 0.035
4442451.3	200	1	 0.061
4442451.3	200	20	 0.37
4442451.3	200	21	 0
4442451.3	200	22	 0
4442451.3	200	23	 0.035
4442451.3	200	24	 0
4442451.3	200	25	 0
4442451.3	200	26	 0
4442451.3	200	27	 0
4442451.3	200	28	 0.037
4442451.3	200	29	 0.447
4442451.3	200	2	 0
4442451.3	200	3	 0
4442451.3	200	4	 0.276
4442451.3	200	5	 0.418
4442451.3	200	6	 0.903
4442451.3	200	7	 0.276
4442451.3	200	8	 0
4442451.3	200	9	 0
4442464.3	200	10	 0.309
4442464.3	200	11	 1.083
4442464.3	200	12	 0
4442464.3	200	13	 0
4442464.3	200	14	 0
4442464.3	200	15	 0.278
4442464.3	200	16	 1.339
4442464.3	200	17	 0
4442464.3	200	18	 0
4442464.3	200	19	 0.035
4442464.3	200	1	 0.061
4442464.3	200	20	 0.004
4442464.3	200	21	 0
4442464.3	200	22	 0
4442464.3	200	23	 0.035
4442464.3	200	24	 0
4442464.3	200	25	 0
4442464.3	200	26	 0
4442464.3	200	27	 0
4442464.3	200	28	 0.037
4442464.3	200	29	 2.612
4442464.3	200	2	 0
4442464.3	200	3	 0
4442464.3	200	4	 2.479
4442464.3	200	5	 2.064
4442464.3	200	6	 3.102
4442464.3	200	7	 1.637
4442464.3	200	8	 0
4442464.3	200	9	 0
4442466.3	200	10	 0.309
4442466.3	200	11	 1.273
4442466.3	200	12	 0
4442466.3	200	13	 0
4442466.3	200	14	 0
4442466.3	200	15	 0.278
4442466.3	200	16	 1.339
4442466.3	200	17	 0
4442466.3	200	18	 0
4442466.3	200	19	 0.035
4442466.3	200	1	 0.061
4442466.3	200	20	 0.374
4442466.3	200	21	 0
4442466.3	200	22	 0
4442466.3	200	23	 0.035
4442466.3	200	24	 0
4442466.3	200	25	 0
4442466.3	200	26	 0
4442466.3	200	27	 0
4442466.3	200	28	 0.037
4442466.3	200	29	 2.952
4442466.3	200	2	 0
4442466.3	200	3	 0
4442466.3	200	4	 3.233
4442466.3	200	5	 1.771
4442466.3	200	6	 4.066
4442466.3	200	7	 2.057
4442466.3	200	8	 0
4442466.3	200	9	 0
4442467.3	200	10	 0.309
4442467.3	200	11	 0.435
4442467.3	200	12	 0
4442467.3	200	13	 0
4442467.3	200	14	 0
4442467.3	200	15	 0.278
4442467.3	200	16	 1.339
4442467.3	200	17	 0
4442467.3	200	18	 0
4442467.3	200	19	 0.035
4442467.3	200	1	 0.061
4442467.3	200	20	 0.374
4442467.3	200	21	 0
4442467.3	200	22	 0
4442467.3	200	23	 0.035
4442467.3	200	24	 0
4442467.3	200	25	 0
4442467.3	200	26	 0
4442467.3	200	27	 0
4442467.3	200	28	 0.037
4442467.3	200	29	 2.952
4442467.3	200	2	 0
4442467.3	200	3	 0
4442467.3	200	4	 3.045
4442467.3	200	5	 0.933
4442467.3	200	6	 3.878
4442467.3	200	7	 2.057
4442467.3	200	8	 0
4442467.3	200	9	 0
4442498.3	200	10	 0.309
4442498.3	200	11	 0.065
4442498.3	200	12	 0
4442498.3	200	13	 0
4442498.3	200	14	 0
