ID 	30	60	100	150	200	250	300
4544306.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4544307.3	13.229	16.2	14.952	15.218	15.206	15.356	15.254
4544308.3	12.636	15.13	14.243	14.46	14.445	14.513	14.378
4545012.3	13.229	16.2	14.952	15.218	15.206	15.356	15.254
4545013.3	13.39	16.394	15.13	15.396	15.384	15.528	15.426
4545014.3	13.446	16.611	15.412	15.691	15.733	15.877	15.775
4545015.3	13.229	16.2	14.952	15.218	15.206	15.356	15.254
4545016.3	13.39	16.548	15.381	15.663	15.702	15.852	15.75
4545017.3	13.495	16.525	15.277	15.546	15.531	15.675	15.573
4545018.3	13.39	16.394	15.13	15.396	15.384	15.528	15.426
4545019.3	13.495	16.525	15.277	15.546	15.531	15.675	15.573
4545020.3	13.345	16.271	14.952	15.218	15.206	15.356	15.254
4545021.3	12.8	15.953	14.802	15.076	15.057	15.204	15.097
4545189.3	13.45	16.402	15.099	15.368	15.353	15.503	15.401
4545190.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4545191.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4545192.3	13.334	16.331	15.099	15.368	15.353	15.503	15.401
4545193.3	13.229	16.2	14.952	15.218	15.206	15.356	15.254
4545446.3	13.334	16.331	15.099	15.368	15.353	15.503	15.401
4545447.3	13.229	16.2	14.952	15.218	15.206	15.356	15.254
4545448.3	13.285	16.417	15.234	15.513	15.555	15.705	15.603
4545449.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4545450.3	13.229	16.2	14.952	15.218	15.206	15.356	15.254
4545675.3	13.421	16.373	15.07	15.342	15.325	15.475	15.373
4545676.3	12.933	15.645	14.755	14.989	15.024	15.092	14.957
4545677.3	13.372	16.307	15.017	15.29	15.272	15.422	15.32
4545678.3	13.269	16.373	15.203	15.481	15.514	15.667	15.565
4545679.3	12.906	15.457	14.502	14.72	14.703	14.771	14.636
4545680.3	12.128	14.763	13.756	13.931	13.904	13.972	13.836
4545681.3	13.421	16.373	15.07	15.342	15.325	15.475	15.373
4545682.3	12.857	15.391	14.449	14.668	14.65	14.718	14.583
4545683.3	12.943	16.06	14.867	15.148	15.123	15.27	15.163
4545684.3	13.101	15.965	14.509	14.721	14.703	14.856	14.758
4545685.3	12.504	15.398	14.605	14.847	14.875	14.94	14.8
4545686.3	12.513	15.567	14.263	14.475	14.447	14.6	14.497
4546279.3	13.45	16.402	15.099	15.368	15.353	15.503	15.401
4546280.3	13.611	16.596	15.277	15.546	15.531	15.675	15.573
4546281.3	13.611	16.596	15.277	15.546	15.531	15.675	15.573
4546282.3	13.45	16.402	15.101	15.37	15.355	15.505	15.403
4546283.3	13.611	16.596	15.279	15.548	15.533	15.677	15.575
4546284.3	13.45	16.402	15.099	15.368	15.353	15.503	15.401
4546285.3	13.45	16.402	15.099	15.368	15.353	15.503	15.401
4546286.3	11.777	14.27	12.988	13.235	13.22	13.373	13.278
4546287.3	13.611	16.596	15.277	15.546	15.531	15.675	15.573
4546288.3	13.611	16.596	15.277	15.546	15.531	15.675	15.573
4546289.3	13.667	16.813	15.559	15.841	15.88	16.024	15.922
4546290.3	13.611	16.596	15.277	15.546	15.531	15.675	15.573
4546291.3	13.611	16.596	15.277	15.546	15.531	15.675	15.573
4546292.3	13.45	16.402	15.099	15.368	15.353	15.503	15.401
4546293.3	13.45	16.402	15.099	15.368	15.353	15.503	15.401
4546294.3	12.396	14.896	13.474	13.669	13.64	13.786	13.69
4546367.3	13.506	16.619	15.381	15.663	15.702	15.852	15.75
4546368.3	13.611	16.596	15.277	15.546	15.531	15.675	15.573
4546369.3	13.39	16.548	15.381	15.663	15.702	15.852	15.75
4546370.3	13.506	16.465	15.13	15.396	15.384	15.528	15.426
4546371.3	13.495	16.525	15.277	15.546	15.531	15.675	15.573
4546372.3	13.667	16.813	15.559	15.841	15.88	16.024	15.922
4546373.3	13.562	16.682	15.412	15.691	15.733	15.877	15.775
4546374.3	13.45	16.402	15.099	15.368	15.353	15.503	15.401
4546375.3	13.446	16.459	15.224	15.494	15.478	15.622	15.52
4546376.3	12.321	14.799	13.782	13.984	13.936	14.104	13.985
4548349.3	13.455	16.616	15.419	15.698	15.74	15.884	15.782
4548350.3	13.676	16.818	15.566	15.848	15.887	16.031	15.929
4549766.3	13.571	16.687	15.419	15.698	15.74	15.884	15.782
4549767.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4550335.3	12.176	14.468	13.318	13.534	13.504	13.66	13.556
4550336.3	12.176	14.468	13.318	13.534	13.504	13.66	13.556
4550960.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4554152.3	8.78	9.211	8.435	8.539	8.544	8.602	8.488
4554153.3	7.748	8.22	6.95	7.14	7.115	7.202	7.149
4554154.3	7.644	8.48	7.297	7.51	7.598	7.676	7.656
4554155.3	10.38	12.624	11.404	11.658	11.716	11.866	11.776
4554156.3	7.682	8.96	7.546	7.619	7.631	7.726	7.653
4554157.3	10.872	13.571	12.203	12.353	12.349	12.494	12.425
4554158.3	7.567	9.036	8.149	8.346	8.303	8.284	8.17
4554159.3	9.972	11.813	10.741	10.878	10.875	10.943	10.829
4557977.3	5.457	6.182	5.078	5.103	5.068	5.112	5.027
4621752.3	13.401	16.429	15.177	15.457	15.499	15.649	15.547
4621753.3	13.401	16.488	15.234	15.513	15.555	15.705	15.603
4621754.3	13.401	16.488	15.236	15.515	15.557	15.707	15.605
4621755.3	13.446	16.552	15.355	15.635	15.677	15.821	15.719
4621756.3	13.676	16.818	15.564	15.846	15.885	16.029	15.927
4621757.3	13.562	16.682	15.412	15.691	15.733	15.877	15.775
4621758.3	11.073	14.07	12.812	13.09	13.089	13.249	13.15
4621759.3	13.667	16.754	15.5	15.783	15.822	15.966	15.864
4557977.3	5.443	6.086	5.009	5.024	5.013	5.021	4.94
4621760.3	13.146	16.337	15.057	15.347	15.393	15.54	15.441
4621761.3	13.345	16.271	14.954	15.22	15.208	15.358	15.256
4621762.3	12.924	15.909	14.416	14.635	14.624	14.774	14.679
4621763.3	13.401	16.488	15.236	15.515	15.557	15.707	15.605
4557978.3	9.156	10.882	9.882	10.055	10.022	10.048	9.934
4557979.3	2.717	3.267	2.858	2.778	2.824	2.737	2.736
4557980.3	7.73	9.558	8.364	8.527	8.515	8.632	8.555
4557981.3	8.383	10.165	8.998	9.226	9.246	9.33	9.238
4557982.3	7.678	9.16	7.764	7.841	7.82	7.92	7.858
4557983.3	10.785	13.807	12.544	12.831	12.808	12.926	12.83
4557984.3	9.698	11.87	10.896	11.208	11.181	11.298	11.193
4559109.3	10.446	13.538	12.248	12.417	12.389	12.506	12.407
4557985.3	10.026	12.17	11.156	11.387	11.342	11.378	11.244
4557986.3	13.399	16.34	15.076	15.343	15.331	15.475	15.373
4557987.3	12.035	14.943	13.697	13.964	13.959	14.116	14.014
4557988.3	10.58	12.333	11.711	11.981	11.946	11.993	11.844
4557989.3	10.357	11.393	10.533	10.587	10.553	10.635	10.498
4557990.3	11.387	14.395	13.039	13.199	13.193	13.352	13.25
4557991.3	2.143	2.623	2.329	2.38	2.328	2.302	2.306
4557992.3	10.167	12.722	11.729	11.883	11.862	11.954	11.809
4557993.3	9.271	11.497	10.444	10.569	10.523	10.561	10.427
4557994.3	6.396	7.306	6.44	6.752	6.811	6.748	6.716
4557995.3	8.954	11.018	10.06	10.177	10.169	10.208	10.082
4557996.3	10.871	13.532	12.327	12.694	12.676	12.805	12.695
4557997.3	13.274	16.212	14.892	15.147	15.128	15.278	15.177
4557998.3	9.729	12.141	10.855	11.043	11.013	11.121	11.037


